Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,PXD,0,0,0,0,,,,,,,,,,7.95,24.68,7.89,6.19,9240000000.0,54.75,-1.9,4030000000.0000005,3900000000.0,731000000.0,4.33,-43.8,588000000.0,3.55,2610000000.0,22.01,0.78,71.58,3200000000.0,-819120000.0,1.36,85.47,111.59,3180000.0,164270000.0,163990000.0,0.93,93.58,6010000.0,2.1,3.68,5100000.0
0,0,SYMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DLX,0,0,0,0,,,,,,,,,,-9.32,16.05,9.71,-25.33,2009999999.9999998,45.9,0.1,1200000000.0,414190000.0,-187850000.0,-4.29,,73470000.0,1.75,969270000.0,184.44,1.18,12.48,328240000.0,305970000.0,1.42,24.72,36.89,41830000.0,41830000.0,41610000.0,0.78,95.1,2710000.0,5.78,7.43,2320000.0
0,0,HOG,0,0,0,0,,,,,,,,,,7.55,11.48,3.7,20.59,5440000000.0,34.16,-3.3,1620000000.0,842420000.0,410630000.0,2.56,-24.0,482110000.0,3.16,7470000000.0,406.75,1.11,12.05,932010000.0,281790000.0,1.17,21.03,28.57,4430000.0,153170000.0,151900000.0,0.38,100.24,22770000.0,5.34,16.85,21270000.0
0,0,PCAR,0,0,0,0,,,,,,,,,,9.45,11.99,7.3,25.45,25760000000.0,74.14,10.6,3860000000.0,3550000000.0,2430000000.0,6.99,11.5,4640000000.0,13.42,10930000000.0,109.66,4.76,28.82,2980000000.0,,1.31,69.02,71.98,2410000.0,345730000.0,339390000.0,2.01,65.42,4910000.0,2.16,1.44,5000000.0
0,0,IGT,0,0,0,0,,,,,,,,,,-1.59,15.6,3.39,-0.79,4800000000.0,23.48,-0.2,1900000000.0,1390000000.0,-76350000.0,-0.37,364.4,542430000.0,2.65,8230000000.0,314.44,1.03,12.8,548050000.0,341290000.0,1.38,7.38,10.73,3760000.0,204440000.0,99220000.0,52.04,45.99,7380000.0,2.69,7.5,6560000.0
0,0,HSY,0,0,0,0,28530000000.0,32729999999.999996,25.88,23.75,4.29,3.61,17.07,4.09,18.59,16.18,22.32,13.53,84.62,7910000000.0,37.7,2.6,3620000000.0,2060000000.0,1280000000.0,6.06,23.4,302640000.0,1.45,4740000000.0,269.0,0.8,8.38,1700000000.0,943740000.0,0.05,134.73,143.81,1490000.0,147400000.0,147720000.0,0.16,78.05,2260000.0,1.77,1.73,3520000.0
0,0,BF-B,0,0,0,0,30300000000.0,32320000000.0,36.81,38.76,5.09,9.26,15.62,9.51,26.78,25.1,32.62,12.96,49.67,3400000000.0,7.13,8.7,2170000000.0,1180000000.0,854000000.0,1.77,13.3,235000000.0,0.49,2500000000.0,128.94,3.94,4.06,715000000.0,311000000.0,0.66,64.16,64.27,1280000.0,309100000.0,356230000.0,2.39,51.74,9390000.0,9.22,,9800000.0
0,0,XRX,0,0,0,0,3660000000.0,5540000000.0,7.14,9.67,19.34,0.45,0.68,0.63,4.44,7.28,11.34,4.36,12.96,9230000000.0,40.67,-6.5,3650000000.0,1390000000.0,658000000.0,2.84,148.3,922000000.0,4.26,5150000000.0,101.08,1.11,22.17,1310000000.0,1290000000.0,1.77,17.19,28.46,3620000.0,212940000.0,183530000.0,4.39,89.19,6660000.0,2.2,4.21,9230000.0
0,0,DKS,0,0,0,0,3260000000.0,6290000000.0,10.92,9.74,1.58,0.37,1.88,0.72,9.04,3.82,5.06,4.63,18.57,8630000000.0,95.88,5.6,2570000000.0,702050000.0,330200000.0,3.61,52.2,87620000.0,1.0,3650000000.0,213.42,1.38,20.35,339450000.0,71190000.0,0.84,29.71,36.74,3510000.0,65000000.0,56900000.0,5.17,109.61,14380000.0,4.41,23.4,9750000.0
0,0,FB,0,0,0,0,663040000000.0,613100000000.0,31.92,32.15,1.37,9.12,6.3,8.36,18.36,27.08,34.49,13.23,20.67,66530000000.0,23.26,28.6,57930000000.0,28450000000.0,18020000000.0,6.26,18.6,52270000000.0,18.33,9130000000.0,9.72,4.66,32.94,34850000000.0,14290000000.0,1.06,206.69,197.91,26600000.0,2400000000.0,2380000000.0,0.66,79.41,29980000.0,1.29,1.25,30460000.0
0,0,GPC,0,0,0,0,,,,,,,,,,4.14,5.88,5.22,21.8,19290000000.0,132.12,6.2,6320000000.0,1390000000.0,798870000.0,5.45,3.3,451280000.0,3.11,4520000000.0,123.33,1.26,25.07,964850000.0,428700000.0,0.9,77.09,88.01,1190000.0,144260000.0,142360000.0,2.76,80.93,2880000.0,2.96,2.66,2840000.0
0,0,DPS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,KR,0,0,0,0,,,,,,,,,,1.32,2.05,3.72,17.68,120990000000.0,151.33,0.5,27850000000.0,5140000000.0,1570000000.0,1.96,-17.0,545000000.0,0.68,20770000000.0,237.92,0.78,11.12,4480000000.0,1360000000.0,0.57,32.51,29.99,13450000.0,786190000.0,774900000.0,5.89,84.4,54730000.0,5.05,7.02,41110000.0
0,0,CHRW,0,0,0,0,11060000000.0,12540000000.0,22.83,29.33,3.89,0.73,6.97,0.82,16.17,4.25,5.8,12.44,41.05,15650000000.0,113.93,-10.2,1290000000.0,993450000.0,665010000.0,4.79,-16.5,384420000.0,2.84,1530000000.0,91.18,1.87,12.38,887870000.0,705180000.0,0.61,74.66,73.57,2280000.0,134610000.0,132820000.0,0.87,98.82,14460000.0,7.43,12.54,12390000.0
0,0,JCP,0,0,0,0,68770000.0,4580000000.0,,,,0.01,0.08,0.41,7.96,,,,,,,,4150000000.0000005,,,,,,,,,,,,,,0.2126,0.6487,31900000.0,,,,,,,,
0,0,GD,0,0,0,0,,,,,,,,,,8.66,11.78,5.99,25.68,38950000000.0,134.61,7.3,7060000000.0,5440000000.0,3370000000.0,11.54,7.3,974000000.0,3.38,15400000000.0,113.98,1.11,46.82,2610000000.0,1720000000.0,1.13,135.98,159.39,2340000.0,290210000.0,257839999.99999997,5.89,88.36,3600000.0,1.49,1.55,2840000.0
0,0,SPLS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HRS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCLN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNTS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,RHT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ANN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PEP,0,0,0,0,184020000000.0,214020000000.0,25.7,23.36,3.59,2.73,13.67,3.14,16.66,18.78,16.45,8.99,101.1,66050000000.0,47.07,4.3,37180000000.0,12790000000.0,12400000000.0,8.79,-15.9,5780000000.0,4.15,34049999999.999996,239.36,0.95,10.12,9750000000.0,4970000000.0,0.52,132.8,134.38,7170000.0,1390000000.0,1390000000.0,0.14,73.53,11690000.0,2.11,0.84,11640000.0
0,0,ED,0,0,0,0,25280000000.0,47490000000.0,19.45,17.79,3.77,2.05,1.38,3.86,10.7,10.97,20.13,3.0,8.57,12570000000.0,38.79,1.1,6770000000.0,4160000000.0,1380000000.0,4.24,8.7,78000000.0,0.23,21630000000.0,119.28,0.58,54.09,3060000000.0,-1430000000.0,0.13,76.9,84.59,2740000.0,334100000.0,331950000.0,0.16,63.77,4500000.0,2.22,1.35,4850000.0
0,0,JCI,0,0,0,0,,,,,,,,,,23.67,7.64,2.51,5.95,23970000000.0,27.54,1.5,7690000000.0,2660000000.0,1100000000.0,6.49,-20.6,2800000000.0,3.64,7220000000.0,34.66,1.37,25.42,1200000000.0,1940000000.0,1.15,29.35,35.61,6960000.0,743860000.0,769610000.0,0.22,94.11,11410000.0,2.14,1.73,10040000.0
0,0,HUM,0,0,0,0,,,,,,,,,,4.06,5.36,7.43,22.98,62760000000.0,464.61,14.3,11030000000.0,3620000000.0,2550000000.0,18.78,7.0,15960000000.0,120.5,6780000000.0,58.45,1.83,87.6,4440000000.0,1400000000.0,0.91,382.59,351.22,1540000.0,132210000.00000001,131979999.99999999,0.25,95.04,2150000.0,1.99,1.63,2009999.9999999998
0,0,IR,0,0,0,0,11980000000.0,14940000000.0,71.9,25.71,2.53,2.47,1.38,5.68,53.76,8.91,15.72,5.54,13.35,2560000000.0,12.63,-13.4,911700000.0,581000000.0,227900000.0,1.1,-42.8,406400000.0,1.99,1670000000.0,93.51,2.51,8.75,390500000.0,355200000.0,1.49,28.02,31.04,5140000.0,416590000.0,132740000.00000001,0.36,61.82,14860000.0,5.09,4.3,14140000.0
0,0,CME,0,0,0,0,65379999999.99999,67989999999.99999,27.38,23.58,2.39,12.54,2.46,13.05,18.47,40.99,55.04,2.28,8.12,4960000000.0,13.95,41.0,4860000000.0,3180000000.0,2029999999.9999998,5.71,54.5,1290000000.0,3.6,4530000000.0,16.88,1.04,74.93,2460000000.0,3260000000.0,0.08,180.94,194.14,2410000.0,358580000.0,349400000.0,1.56,87.98,5870000.0,3.17,1.84,5220000.0
0,0,WU,0,0,0,0,,,,,,,,,,21.07,19.8,7.49,,5390000000.0,12.43,-5.8,2250000000.0,1330000000.0,1140000000.0,2.6,-35.3,1390000000.0,3.33,3500000000.0,,0.33,-0.05,968100000.0,-151040000.0,0.72,19.47,23.42,8320000.0,410900000.0,417290000.0,0.5,120.23,61280000.0,8.81,20.57,56350000.0
0,0,DIS,0,0,0,0,,,,,,,,,,15.89,17.18,5.11,13.92,69570000000.0,42.01,33.5,27550000000.0,16110000000.0,10440000000.0,6.64,-54.6,5420000000.0,3.01,47140000000.0,45.83,0.9,49.32,6610000000.0,5060000000.0,1.0,109.41,124.96,22580000.0,1810000000.0,1800000000.0,0.2,66.29,25240000.0,1.24,1.4,25240000.0
0,0,KMB,0,0,0,0,,,,,,,,,,10.96,17.32,13.48,2062.0,18440000000.0,53.52,1.3,6450000000.0,3880000000.0,2020000000.0,5.83,48.8,416000000.0,0.41,8199999999.999999,9317.04,0.75,-0.41,2760000000.0,1450000000.0,0.52,138.83,137.5,2350000.0,340550000.0,1020000000.0,0.34,76.42,5760000.0,3.09,1.7,5270000.0
0,0,MS,0,0,0,0,71820000000.0,,9.48,11.6,,1.94,0.93,,,21.31,32.78,0.96,10.38,39110000000.0,23.81,1.6,36730000000.0,,7790000000.0,4.68,2.9,539409999999.99994,333.26,312580000000.0,374.13,1.78,45.49,33729999999.999996,,1.38,40.07,45.25,18100000.0,1580000000.0,1160000000.0,24.24,62.93,59010000.0,4.45,4.93,54610000.0
0,0,L,0,0,0,0,,,,,,,,,,3.84,8.32,0.93,2.03,14340000000.0,46.68,1.9,6640000000.0,2100000000.0,550000000.0,1.79,-74.1,5050000000.0,16.98,12190000000.0,54.76,0.48,64.9,2100000000.0,225000000.0,0.62,32.57,43.44,1680000.0,281430000.0,256930000.0,15.24,68.28,3970000.0,2.37,1.66,3680000.0
0,0,EMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ECL,0,0,0,0,,,,,,,,,,10.27,15.56,7.08,18.58,14840000000.0,51.54,1.9,6220000000.0,3280000000.0,1520000000.0,5.21,6.6,135900000.0,0.47,7320000000.0,84.95,1.24,29.72,2430000000.0,1650000000.0,0.76,194.05,187.72,3910000.0,289170000.0,286750000.0,0.51,87.9,3680000.0,2.67,1.46,3480000.0
0,0,AFL,0,0,0,0,26720000000.0,29330000000.0,9.36,8.6,,1.27,1.01,1.35,,13.96,19.88,1.86,11.57,21830000000.0,29.14,-0.7,7760000000.0,4380000000.0,3050000000.0,4.05,-8.0,4950000000.0,6.74,8420000000.0,28.61,0.45,40.04,5620000000.0,4350000000.0,0.7,35.7,44.12,5200000.0,717510000.0,676980000.0,8.52,64.68,10560000.0,2.79,1.49,10290000.0
0,0,CI,0,0,0,0,74300000000.0,106330000000.0,15.45,10.98,0.96,0.49,1.65,0.69,,3.29,6.06,4.13,14.2,129660000000.0,372.71,237.0,25260000000.0,10500000000.0,4269999999.9999995,12.15,75.0,5930000000.0,15.87,39410000000.0,88.1,0.61,119.64,6820000000.0,13320000000.0,0.73,190.46,193.01,2550000.0,368980000.0,372210000.0,1.45,92.71,4970000.0,2.82,1.35,4380000.0
0,0,SIRI,0,0,0,0,,,,,,,,,,12.76,25.16,11.74,,7230000000.0,1.61,37.1,3940000000.0,2190000000.0,921890000.0,0.2,-28.3,79000000.0,0.02,8359999999.999999,,0.29,-0.17,2020000000.0,1190000000.0,1.01,5.54,6.27,34090000.0,4380000000.0,1110000000.0,73.32,17.99,186810000.0,6.48,15.89,159060000.0
0,0,WFM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ECYT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,AMD,0,0,0,0,62710000000.0,62020000000.0,124.51,53.48,1.57,8.52,20.65,8.56,69.14,3.47,5.91,4.64,12.66,6020000000.0,5.7,9.0,2870000000.0,557000000.0,209000000.0,0.19,17.6,1210000000.0,1.09,1110000000.0,51.06,2.1,1.95,171000000.0,17880000.0,3.09,54.13,48.21,76340000.0,1170000000.0,1110000000.0,0.6,78.19,61730000.0,0.86,5.3,70510000.0
0,0,NTAP,0,0,0,0,9760000000.0,8550000000.000001,12.54,13.37,1.31,1.9,40.34,1.58,7.63,17.2,17.48,7.86,95.93,5760000000.0,23.76,-9.6,3620000000.0,1160000000.0,991000000.0,4.03,0.8,3000000000.0,13.13,1790000000.0,334.7,1.31,2.34,1110000000.0,785750000.0,1.6,43.02,50.92,2510000.0,221180000.0,227530000.0,0.31,98.98,10990000.0,5.38,7.68,8390000.0
0,0,MAR,0,0,0,0,31000000000.0,42320000000.0,34.15,98.04,11.32,1.54,,2.05,20.29,24.76,42.12,5.73,82.92,5300000000.0,15.74,1.2,4059999999.9999995,2600000000.0,1310000000.0,3.87,-23.1,276000000.0,0.84,11780000000.0,1405.49,0.5,2.56,1720000000.0,1120000000.0,1.28,86.59,115.54,7140000.0,324260000.0,283320000.0,17.21,64.41,14030000.0,2.96,5.31,13670000.0
0,0,MCK,0,0,0,0,26410000000.0,31800000000.0,32.7,10.88,20.53,0.13,5.19,0.14,13.74,-0.29,1.33,3.07,-4.31,221980000000.0,1177.62,8.6,12020000000.0,3900000000.0,-626000000.0,-3.36,,1360000000.0,7.53,10330000000.0,127.97,1.01,35.97,3560000000.0,2250000000.0,1.12,142.21,143.66,4110000.0000000005,161500000.0,179620000.0,0.33,103.44,2520000.0,1.54,1.56,3150000.0
0,0,SYK,0,0,0,0,75340000000.0,81800000000.0,35.27,28.01,3.39,5.1,5.74,5.47,21.65,23.55,23.31,8.7,30.9,14550000000.0,38.91,10.6,9800000000.0,4150000000.0000005,3430000000.0,9.02,-21.0,2040000000.0,5.44,8780000000.0,71.29,2.18,32.9,2500000000.0,1840000000.0,0.76,187.28,193.37,2470000.0,375380000.0,329600000.0,7.45,76.43,4120000.0,2.28,1.25,4240000.0
0,0,GTN,0,0,0,0,1530000000.0,5640000000.0,7.8,7.68,0.77,0.72,1.02,2.64,7.12,9.23,25.67,5.75,10.97,1870000000.0,19.27,85.3,768000000.0,643820000.0,133800000.00000001,1.38,-3.3,326000000.0,3.29,3950000000.0,192.45,2.7,14.15,392320000.0,226740000.0,2.03,12.27,16.65,1320000.0,92330000.0,82560000.0,4.47,95.53,4620000.0,4.02,5.23,3750000.0
0,0,AES,0,0,0,0,,,,,,,,,,4.9,21.42,4.22,13.41,10380000000.0,15.64,-7.5,2350000000.0,3230000000.0,482000000.0,0.76,107.9,1480000000.0,2.23,20090000000.0,368.89,1.1,4.73,2390000000.0,-593750000.0,1.03,12.74,16.56,6720000.0,664770000.0,661480000.0,0.37,97.93,8260000.0,1.32,1.66,7280000.0
0,0,HIG,0,0,0,0,14470000000.0,18940000000.0,8.62,8.24,,0.71,0.97,0.91,,8.66,12.3,2.34,12.03,20000000000.0,55.48,10.6,7640000000.0,2900000000.0,1710000000.0,4.69,23.8,3130000000.0,8.69,5120000000.0,31.87,1.83,43.61,3450000000.0,3780000000.0,0.63,36.85,49.17,3890000.0,358080000.0,359230000.0,0.43,93.81,4400000.0,1.39,1.39,4920000.0
0,0,MDT,0,0,0,0,,,,,,,,,,15.41,22.61,4.87,9.55,30890000000.0,23.03,3.0,19650000000.0,9460000000.0,4760000000.0,3.52,22.3,10400000000.0,7.76,26640000000.0,52.52,2.77,37.73,7520000000.0,4590000000.0,0.57,97.31,104.55,7540000.0,1340000000.0,1340000000.0,0.07,85.82,8330000.0,1.48,0.62,9560000.0
0,0,COH,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,XOM,0,0,0,0,208310000000.0,256510000000.0,18.44,,,0.84,1.14,1.03,7.0,5.62,5.54,2.53,7.74,260810000000.0,61.09,-14.5,77150000000.0,32860000000.0,14650000000.0,3.43,-49.2,5350000000.0,1.26,52890000000.0,26.83,0.78,44.88,31970000000.0,3500000000.0,1.0,44.28,54.56,37750000.0,4230000000.0000005,4219999999.9999995,0.08,56.77,59700000.0,2.01,1.41,59280000.0
0,0,CAG,0,0,0,0,16390000000.0,26310000000.0,21.57,15.08,2.26,1.58,2.11,2.53,14.54,7.62,17.12,4.96,10.72,10530000000.0,21.78,18.3,2720000000.0,2160000000.0,802800000.0,1.66,97.9,192000000.0,0.39,10750000000.0,139.72,0.88,15.64,1290000000.0,777060000.0,1.0,33.7,31.17,4700000.0,487080000.0,484990000.0,0.32,88.03,10160000.0,3.42,2.71,12610000.0
0,0,MAS,0,0,0,0,12530000000.0,14690000000.0,20.47,23.87,2.24,1.98,,2.17,13.48,8.04,15.33,14.46,706.09,8400000000.0,28.83,2.3,2370000000.0,1450000000.0,757000000.0,2.29,-30.0,475000000.0,1.67,3180000000.0,13847.83,1.46,-0.5,983000000.0,767250000.0,1.43,42.47,43.59,4130000.0,263760000.0,282080000.0,0.76,100.95,7250000.0,2.06,3.15,9640000.0
0,0,RF,0,0,0,0,11230000000.0,,9.21,15.38,2.14,1.98,0.7,,,29.23,36.72,1.26,10.2,5470000000.0,5.4,0.4,5520000000.0,,1530000000.0,1.5,-27.5,2840000000.0,2.94,15310000000.0,,,15.83,3090000000.0,,1.57,10.14,13.36,14410000.0,959680000.0,961090000.0,0.42,77.07,18830000.0,1.61,2.25,19440000.0
0,0,FIS,0,0,0,0,86230000000.0,105240000000.0,606.83,25.38,1.11,6.46,1.75,9.27,29.25,8.23,17.18,1.83,2.59,9160000000.0,24.6,35.4,3720000000.0,2830000000.0,754000000.0,1.98,0.0,1300000000.0,2.12,20750000000.0,42.16,0.86,80.12,2450000000.0,1920000000.0,0.61,130.87,135.3,4840000.0,617830000.0,612680000.0,0.33,92.3,9840000.0,2.41,1.6,9910000.0
0,0,BAC,0,0,0,0,225480000000.0,,10.61,17.36,2.31,2.63,0.93,,,32.16,39.17,1.16,10.45,86170000000.0,8.98,-9.3,85580000000.0,,26290000000.0,2.71,-19.4,592250000000.0,65.84,547710000000.00006,,,26.96,-11250000000.0,,1.65,23.06,28.58,91260000.0,8680000000.0,8020000000.0,0.1,73.24,109600000.0,1.64,1.42,108700000.0
0,0,ADT,0,0,0,0,6260000000.0,16100000000.000002,,66.23,,1.16,2.16,3.07,8.67,-10.01,6.4,1.18,-12.31,5010000000.0,6.68,13.3,3740000000.0,2310000000.0,-501630000.0,-0.67,,156210000.0,0.21,10080000000.0,271.72,0.89,4.95,1840000000.0,-11570000.0,1.91,6.03,6.5,2370000.0,770150000.0,92610000.0,1.84,95.27,20810000.0,12.38,18.63,24170000.0
0,0,TSS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,STZ,0,0,0,0,,,,,,,,,,10.07,32.77,6.14,7.32,8240000000.0,43.05,1.4,4290000000.0,3030000000.0,829300000.0,4.31,18.9,93700000.0,0.49,12940000000.0,107.49,1.41,61.36,2350000000.0,942240000.0,0.77,165.35,173.53,1970000.0,167510000.0,160190000.0,9.88,85.41,6160000.0,4.84,3.84,5780000.0
0,0,MYL,0,0,0,0,,,,,,,,,,0.42,14.02,3.09,0.4,11390000000.0,22.1,3.5,4550000000.0,3470000000.0,47500000.0,0.09,7.4,450300000.0,0.87,13270000000.0,115.78,1.43,22.21,1750000000.0,1730000000.0,1.73,16.33,18.07,7610000.0,516940000.00000006,513110000.0,1.37,87.96,27660000.0,4.36,6.88,22040000.0
0,0,M,0,0,0,0,,,,,,,,,,3.79,4.98,3.69,16.48,25450000000.0,82.29,-4.2,10160000000.0,1940000000.0,964000000.0,3.1,-96.8,301000000.0,0.97,7820000000.0,129.04,1.28,19.6,1480000000.0,331500000.0,0.67,5.63,11.47,37750000.0,309670000.0,308240000.0,0.12,97.71,132060000.0,3.97,48.06,91020000.0
0,0,PSA,0,0,0,0,,,,,,,,,,60.33,52.17,8.39,19.19,2850000000.0,16.37,3.3,2120000000.0,1990000000.0,1480000000.0,8.46,5.3,541360000.0,3.1,1890000000.0,20.85,1.27,28.72,2060000000.0,1450000000.0,0.11,189.13,206.01,1290000.0,174790000.0,149650000.0,13.27,80.7,5060000.0,4.75,3.87,3780000.0
0,0,TXN,0,0,0,0,116750000000.0,118560000000.0,24.37,31.95,2.99,8.55,15.1,8.4,17.45,35.16,40.33,20.33,53.19,14750000000.0,15.68,-11.5,9160000000.0,6940000000.0,5150000000.0,5.39,-9.2,5070000000.0,5.42,6150000000.0,68.41,4.34,9.61,7040000000.0,4380000000.0,1.2,113.93,118.16,7130000.0,917770000.0,932630000.0,0.24,88.83,20240000.0,3.65,2.21,19460000.0
0,0,AMP,0,0,0,0,,,,,,,,,,15.15,26.35,1.45,33.9,12990000000.0,94.71,1.1,6330000000.0,3600000000.0,1970000000.0,14.17,8.0,7360000000.0,58.11,5740000000.0,95.65,2.41,47.07,4059999999.9999995,1770000000.0,1.84,122.03,142.13,1170000.0,122340000.0,126190000.0,0.25,88.02,3330000.0,3.3,3.06,2550000.0
0,0,HST,0,0,0,0,,,,,,,,,,20.73,15.02,4.09,15.22,5510000000.0,7.49,-3.0,1590000000.0,1490000000.0,1140000000.0,1.55,14.3,2029999999.9999998,2.83,5000000000.0,65.46,7.89,10.44,1270000000.0,1110000000.0,1.28,11.28,14.44,14940000.0,704960000.0,709710000.0,1.18,103.92,47640000.0,3.89,9.65,40440000.0
0,0,ETN,0,0,0,0,,,,,,,,,,11.06,13.8,5.87,14.63,21610000000.0,51.09,-1.8,7050000000.0,3870000000.0,2390000000.0,5.62,44.5,830000000.0,2.01,8550000000.000001,53.81,1.72,38.34,3330000000.0,2049999999.9999998,1.43,80.23,88.03,3210000.0,400000000.0,412120000.0,0.24,84.77,5240000.0,2.23,1.31,6510000.0
0,0,CLDX,0,0,0,0,50380000.0,-34950000.0,,,,8.61,0.6,0.09,-0.01,0.0,-1227.64,-22.75,-43.43,4450000.0,0.34,-42.0,-39100000.0,-50200000.0,-49830000.0,-3.747,,72920000.0,4.52,3730000.0,3.68,6.32,6.37,-50840000.0,-28930000.0,2.96,2.4597,2.2865,18940000.0,18940000.0,15030000.0,0.19,23.25,0.45,0.45,1.4,
0,0,WAG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CTXS,0,0,0,0,,,,,,,,,,21.33,19.08,7.56,87.36,3000000000.0,22.79,0.1,2600000000.0,748560000.0,640420000.0,4.62,70.5,549210000.0,4.22,1010000000.0,141.82,0.74,5.49,783430000.0,726830000.0,0.96,144.78,125.69,2640000.0,123450000.0,129600000.0,0.95,101.74,4730000.0,2.27,5.09,4710000.0
0,0,LMT,0,0,0,0,112910000000.0,123610000000.0,18.27,16.72,2.14,1.87,32.77,2.02,13.48,10.26,14.01,10.78,242.36,58350000000.0,206.55,6.0,8369999999.999999,9240000000.0,5980000000.0,21.03,9.2,2540000000.0,9.0,14630000000.0,371.68,1.28,13.85,8039999999.999999,3830000000.0,0.94,379.79,386.54,1890000.0,280440000.0,238160000.0,0.07,80.38,2400000.0,1.74,1.01,2710000.0
0,0,AVP,0,0,0,0,,,,,,,,,,,,,,,,,3300000000.0,,,,,,,,,,,,,,5.6,5.08,156640000.0,,,,,,,,
0,0,ATI,0,0,0,0,,,,,,,,,,5.85,6.73,3.16,11.69,4139999999.9999995,32.96,-0.1,637800000.0,432600000.0,242200000.0,1.74,119.8,511300000.0,4.05,1620000000.0,71.15,3.17,17.19,266200000.0,239740000.0,2.28,7.77,14.79,3150000.0,126630000.0,124690000.0,0.65,108.5,9070000.0,2.93,9.3,11590000.0
0,0,X,0,0,0,0,,,,,,,,,,4.56,2.3,1.85,15.48,13800000000.0,79.82,-17.7,936000000.0,872000000.0,630000000.0,3.63,,476000000.0,2.8,2810000000.0,66.95,1.42,24.69,612000000.0,-841120000.0,3.03,7.61,9.09,16170000.000000002,170380000.0,169070000.0,1.51,69.47,52100000.0,3.86,30.95,64019999.99999999
0,0,MWV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MJN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CSC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ROK,0,0,0,0,,,,,,,,,,10.39,20.48,13.85,68.83,6690000000.0,56.59,0.0,2900000000.0,1510000000.0,695100000.0,5.83,-97.7,1060000000.0,9.16,2260000000.0,558.36,1.54,3.49,1180000000.0,801890000.0,1.44,192.18,188.44,1330000.0,115820000.0,114670000.0,0.67,78.99,3540000.0,3.25,3.06,3200000.0
0,0,RDC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,USB,0,0,0,0,58260000000.0,,9.99,16.81,3.91,2.62,1.28,,,34.18,42.53,1.54,13.91,21310000000.0,13.36,4.3,21140000000.0,,6950000000.0,4.35,5.1,17570000000.0,11.25,58270000000.0,,,30.25,7600000000.0,,1.11,34.23,46.26,11090000.0,1520000000.0,1430000000.0,0.09,77.75,16719999.999999998,1.82,1.11,14920000.0
0,0,LUK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
